user,text_post,is_like
592818,104527,f
633588,104527,t
660585,104527,t
68489,104527,t
782774,104527,t
920030,104527,t
989342,104527,t
1073883,104284,t
1287935,104284,t
154520,104284,t
205665,104284,f
207064,104284,t
296186,104284,t
354446,104284,t
87850,104284,f
1171926,104238,t
1616576,104238,t
17308,104238,t
176999,104238,t
396465,104238,f
460870,104238,f
657093,104238,f
887169,104238,f
1096552,104220,f
1233473,104220,f
131766,104220,f
1328906,104220,f
137473,104220,t
1611716,104220,f
180964,104220,t
397006,104220,t
410248,104220,f
492640,104220,f
515277,104220,t
571497,104220,t
668481,104220,t
805715,104220,t
812740,104220,f
1271053,103331,t
1481723,103331,t
177879,103331,t
215792,103331,t
230322,103331,t
350464,103331,t
466544,103331,t
925821,103331,t
106784,101285,t
23518,101285,f
424345,101285,t
437409,101285,f
550504,101285,t
66287,101285,f
69511,101285,t
132361,99461,t
142274,99461,f
1498911,99461,t
161488,99461,t
1624839,99461,t
1708048,99461,f
208751,99461,f
239390,99461,t
249812,99461,t
267222,99461,f
319182,99461,f
363987,99461,f
382438,99461,f
391979,99461,f
404396,99461,f
41217,99461,f
425371,99461,f
45481,99461,t
515277,99461,t
582318,99461,t
710226,99461,f
812107,99461,t
1052612,96029,t
112100,96029,t
1134276,96029,t
127395,96029,t
199824,96029,t
226162,96029,t
22885,96029,t
254451,96029,t
314429,96029,t
348114,96029,t
470742,96029,f
48819,96029,f
61201,96029,t
614525,96029,f
779619,96029,f
1021306,95435,f
121776,95435,f
1288930,95435,f
1319468,95435,f
136202,95435,f
1456927,95435,f
15047,95435,f
1527501,95435,f
153201,95435,f
154863,95435,f
1680222,95435,t
169498,95435,t
17308,95435,t
182346,95435,t
187594,95435,t
301332,95435,f
304256,95435,f
350753,95435,f
432312,95435,f
462296,95435,f
465683,95435,f
479138,95435,f
516951,95435,f
616042,95435,f
83478,95435,t
92455,95435,f
977611,95435,f
160509,93247,f
1071410,91674,t
11172,91674,t
112998,91674,f
1190219,91674,f
1305953,91674,f
140668,91674,f
170809,91674,f
203241,91674,t
227345,91674,f
232548,91674,f
250063,91674,t
280134,91674,f
345754,91674,t
37488,91674,f
381581,91674,f
387149,91674,f
40156,91674,f
72885,91674,f
775217,91674,t
870239,91674,f
107834,91269,t
1239428,91269,f
1748,91269,f
202848,91269,t
21663,91269,f
325982,91269,f
32692,91269,f
346698,91269,f
364410,91269,f
433078,91269,f
434265,91269,f
541785,91269,f
723294,91269,f
870139,91269,f
925821,91269,f
1126041,90795,f
1134128,90795,t
1173855,90795,f
1291462,90795,f
129969,90795,t
1357930,90795,f
150953,90795,t
151696,90795,f
158291,90795,f
167029,90795,f
169427,90795,f
1748445,90795,f
196105,90795,f
232693,90795,f
306781,90795,f
313693,90795,f
405910,90795,f
407201,90795,f
476284,90795,f
47770,90795,f
507482,90795,f
513922,90795,f
583848,90795,f
68899,90795,t
785086,90795,t
865649,90795,f
889551,90795,f
1122397,89980,f
1165016,89980,f
1168553,89980,t
1398856,89980,f
151100,89980,t
176303,89980,f
250756,89980,f
348669,89980,t
411604,89980,f
470826,89980,t
56171,89980,t
79742,89980,t
994898,89980,t
1187543,89978,f
1237382,89978,t
395603,89969,t
1150355,87536,f
134682,87536,f
1347660,87536,f
149338,87536,t
1584915,87536,t
181159,87536,t
210718,87536,f
292319,87536,f
313301,87536,t
316725,87536,t
343283,87536,t
367584,87536,f
374129,87536,f
424964,87536,f
533487,87536,f
5486,87536,f
5537,87536,f
87233,87536,f
945854,87536,t
1108485,87527,f
1265591,87527,f
1339908,87527,f
1530344,87527,f
1531432,87527,f
153162,87527,f
165584,87527,f
17494,87527,f
274778,87527,f
296960,87527,f
317591,87527,f
339819,87527,f
452958,87527,t
465683,87527,f
637434,87527,f
78812,87527,f
933619,87527,t
1041399,87043,t
1217176,87043,f
13027,87043,f
1484956,87043,f
154347,87043,f
158321,87043,t
159945,87043,t
347440,87043,f
35977,87043,f
405083,87043,f
443563,87043,t
458614,87043,t
491566,87043,t
679264,87043,f
68438,87043,f
797051,87043,f
109402,84001,f
176809,84001,f
206630,84001,f
38859,84001,f
867180,84001,f
1401298,83947,t
152329,83947,t
1659161,83947,t
1708048,83947,t
192034,83947,t
214332,83947,t
37285,83947,t
384741,83947,t
422441,83947,t
431416,83947,t
51548,83947,t
726935,83947,t
832509,83947,t
952532,83947,t
1060038,82879,t
1162585,82879,t
122358,82879,t
1258443,82879,t
1281764,82879,t
1348453,82879,t
1354170,82879,t
139442,82879,t
1521931,82879,t
157911,82879,f
169498,82879,t
197488,82879,t
222945,82879,t
237059,82879,t
296335,82879,t
321121,82879,f
339062,82879,t
366814,82879,t
369367,82879,t
37958,82879,t
388154,82879,f
395737,82879,t
403945,82879,t
409859,82879,t
422195,82879,t
458522,82879,t
518288,82879,t
545870,82879,t
581803,82879,t
625521,82879,t
686014,82879,t
931777,82879,t
102362,81834,t
14116,81834,t
142467,81834,t
1470494,81834,t
1504892,81834,t
1579046,81834,t
1686250,81834,t
221719,81834,t
269507,81834,t
284316,81834,t
297037,81834,t
328334,81834,t
445206,81834,t
453342,81834,t
50677,81834,f
564318,81834,f
577470,81834,t
753335,81834,f
85056,81834,f
1244359,81620,t
139084,81620,t
139109,81620,t
1407116,81620,t
1416661,81620,t
1484956,81620,t
155741,81620,t
250692,81620,t
381117,81620,t
430750,81620,t
484335,81620,t
602432,81620,f
62604,81620,f
653902,81620,t
692859,81620,t
73833,81620,t
760523,81620,t
875249,81620,t
104503,81608,f
1217844,81608,t
148753,81608,t
211176,81608,f
254185,81608,t
311947,81608,t
393391,81608,t
397021,81608,f
400648,81608,t
442126,81608,t
540411,81608,t
83961,81608,t
1070064,81578,t
1082912,81578,f
1118993,81578,t
1126799,81578,t
1126925,81578,t
1166820,81578,t
128678,81578,f
1304217,81578,t
138753,81578,t
1402930,81578,f
144560,81578,t
1475725,81578,f
15041,81578,f
1667644,81578,t
1734594,81578,t
189310,81578,f
217732,81578,f
218731,81578,t
258005,81578,t
265514,81578,f
376896,81578,t
411291,81578,f
471242,81578,t
512500,81578,f
600681,81578,f
622098,81578,f
662388,81578,t
68462,81578,f
728282,81578,t
745732,81578,t
756686,81578,t
759687,81578,t
117613,81487,t
1306113,81487,t
163599,81487,t
192952,81487,t
303204,81487,t
345265,81487,t
354377,81487,t
56533,81487,t
721769,81487,t
79392,81487,t
896224,81487,t
897837,81487,t
94840,81487,t
101939,81486,t
160185,81486,t
1659665,81486,t
222728,81486,t
296306,81486,t
37482,81486,t
597655,81486,t
983776,81486,t
172346,81473,f
60796,81473,t
620433,81473,t
1016313,81294,t
1223734,81294,f
122437,81294,t
1399316,81294,t
145215,81294,t
15938,81294,t
1637892,81294,t
168413,81294,t
1689755,81294,t
1702293,81294,f
172302,81294,t
176724,81294,t
227224,81294,t
23292,81294,f
253521,81294,f
276247,81294,t
375817,81294,t
38571,81294,t
404906,81294,t
457771,81294,t
468807,81294,f
530505,81294,t
72675,81294,t
754132,81294,t
8402,81294,t
857985,81294,f
925821,81294,f
92840,81294,t
932791,81294,f
963868,81294,t
1192441,81188,t
98704,81188,t
1029317,80690,t
132600,80690,t
200314,80690,t
203770,80690,t
206875,80690,t
220778,80690,t
27278,80690,t
379140,80690,t
43472,80690,t
458522,80690,t
506259,80690,t
69047,80690,t
90775,80690,t
91331,80690,t
1053651,80673,f
1061700,80673,f
1290821,80673,f
1334997,80673,f
137100,80673,f
1469330,80673,f
1477066,80673,f
153320,80673,t
19144,80673,f
22053,80673,f
276744,80673,f
339093,80673,f
371240,80673,f
378722,80673,f
387778,80673,f
39961,80673,f
420973,80673,f
430122,80673,f
496118,80673,f
500477,80673,f
596886,80673,f
765250,80673,f
808319,80673,f
8583,80673,f
922180,80673,f
1168386,80579,f
136070,80579,f
1389408,80579,t
145510,80579,f
1499886,80579,t
1531193,80579,f
155454,80579,t
1810443,80579,f
195784,80579,t
233194,80579,t
408373,80579,t
593427,80579,f
679640,80579,t
730952,80579,t
120961,80513,f
1220992,80513,t
14437,80513,f
198579,80513,t
250015,80513,f
26146,80513,f
364848,80513,f
399163,80513,f
416416,80513,f
419925,80513,f
592818,80513,f
616324,80513,f
879686,80513,f
116360,80373,f
130187,80373,f
147328,80373,f
155479,80373,f
175158,80373,f
176809,80373,f
194915,80373,f
288272,80373,f
366815,80373,f
41622,80373,f
44586,80373,t
566544,80373,f
98342,80373,t
986516,80373,t
1128718,80168,t
115749,80168,t
137100,80168,f
140012,80168,t
165043,80168,t
187006,80168,t
224143,80168,t
337882,80168,f
387997,80168,t
39342,80168,f
407444,80168,t
426944,80168,f
445309,80168,t
479479,80168,t
499777,80168,t
539154,80168,t
57152,80168,t
6349,80168,f
646180,80168,f
661815,80168,f
710226,80168,f
74734,80168,t
80752,80168,t
868857,80168,f
92870,80168,f
1069134,79564,t
108564,79564,f
1210309,79564,f
12235,79564,f
1234026,79564,f
134966,79564,f
1427019,79564,t
171379,79564,f
17773,79564,f
192920,79564,t
212837,79564,t
213400,79564,t
214230,79564,f
230870,79564,t
256896,79564,t
265464,79564,t
266234,79564,f
321728,79564,f
33061,79564,f
34150,79564,f
356981,79564,f
379172,79564,t
391141,79564,t
397751,79564,f
453905,79564,f
46470,79564,f
489775,79564,t
568184,79564,t
61952,79564,f
62604,79564,t
695502,79564,t
697061,79564,f
760625,79564,f
937138,79564,f
1083037,79550,f
1212170,79550,f
1418286,79550,f
158252,79550,f
162045,79550,f
167195,79550,t
1801006,79550,f
193424,79550,f
203607,79550,t
209894,79550,t
240431,79550,f
270333,79550,f
339301,79550,f
387843,79550,t
506389,79550,t
546109,79550,f
5649,79550,t
874759,79550,t
1428556,77904,f
201598,77904,f
217364,77904,f
24619,77904,f
357975,77904,t
42500,77904,t
47977,77904,f
65750,77904,f
781142,77904,f
792502,77904,t
891832,77904,f
1050014,77886,f
111672,77886,f
16106,77886,f
167253,77886,f
226134,77886,f
236968,77886,f
244100,77886,f
35685,77886,f
437255,77886,f
53457,77886,f
601767,77886,t
6525,77886,f
823351,77886,t
957299,77886,f
1056337,77878,f
1258576,77878,t
176388,77878,t
186862,77878,f
394106,77878,t
396483,77878,f
648381,77878,f
813914,77878,f
868857,77878,f
95345,77878,f
1142207,77835,t
1147247,77835,t
1199056,77835,t
1259319,77835,t
1337705,77835,t
1353755,77835,t
1356227,77835,f
1409982,77835,f
142382,77835,t
1428556,77835,t
1775615,77835,f
23002,77835,t
265419,77835,t
31352,77835,t
329746,77835,f
348114,77835,f
44221,77835,t
44324,77835,t
47951,77835,f
551600,77835,t
577743,77835,f
59266,77835,t
696967,77835,t
747940,77835,t
751731,77835,f
756043,77835,t
778228,77835,f
970141,77835,t
1098825,77834,t
1405098,77834,f
16883,77834,t
257089,77834,f
300750,77834,f
344837,77834,f
345714,77834,t
397854,77834,f
534416,77834,f
842093,77834,f
1061492,77795,f
1112507,77795,f
11580,77795,f
1200215,77795,f
129840,77795,f
1360561,77795,t
1396396,77795,f
1544651,77795,f
160866,77795,f
173605,77795,f
176592,77795,t
186959,77795,t
191225,77795,t
19764,77795,t
199949,77795,t
201962,77795,t
204238,77795,f
217313,77795,f
247212,77795,f
252184,77795,f
275970,77795,f
294473,77795,t
295729,77795,f
356995,77795,f
367584,77795,f
390972,77795,t
431940,77795,t
434701,77795,f
491609,77795,f
536546,77795,t
542302,77795,f
550176,77795,f
576745,77795,f
638510,77795,f
67959,77795,t
800406,77795,f
884845,77795,t
963773,77795,f
971737,77795,f
1714778,77775,t
3630,77775,t
89772,77775,t
10732,77741,t
1252596,77741,t
1696414,77741,f
1711381,77741,t
19514,77741,t
249812,77741,t
276126,77741,t
312582,77741,t
321362,77741,f
357669,77741,t
372276,77741,f
5313,77741,t
660328,77741,t
805715,77741,t
84570,77741,t
860328,77741,t
892523,77741,t
956015,77741,t
5358,77738,f
699542,77738,t
1254160,77326,t
155454,77326,f
203860,77326,t
360181,77326,t
591215,77326,t
721852,77326,t
862371,77326,t
872014,77326,t
101244,77252,f
1016313,77252,f
1081055,77252,f
1137690,77252,t
1355349,77252,t
1577412,77252,t
160977,77252,f
165019,77252,t
172302,77252,t
196130,77252,f
292316,77252,t
362657,77252,f
40637,77252,f
420719,77252,f
677200,77252,t
827113,77252,f
973967,77252,f
11800,77249,f
5102,77249,f
107475,77247,t
110503,77247,f
1522322,77247,t
1606727,77247,t
182498,77247,f
182573,77247,f
240422,77247,t
266234,77247,f
293821,77247,f
336102,77247,f
353540,77247,f
390768,77247,t
395349,77247,t
407804,77247,f
414804,77247,t
430519,77247,t
497264,77247,t
588656,77247,f
593256,77247,f
744346,77247,t
752426,77247,f
758076,77247,f
78799,77247,f
91256,77247,f
947118,77247,f
11557,77209,f
1315392,77209,t
136079,77209,f
1439122,77209,t
144100,77209,f
149246,77209,f
157938,77209,t
176203,77209,t
198029,77209,t
224143,77209,t
235013,77209,t
252621,77209,f
356887,77209,f
382967,77209,t
395550,77209,t
429475,77209,f
513333,77209,t
784837,77209,t
812105,77209,f
888932,77209,t
91957,77209,t
996864,77209,f
1058999,77141,t
107013,77141,f
1445227,77141,t
147419,77141,t
324408,77141,t
345214,77141,f
346607,77141,f
389094,77141,t
4274,77141,f
518658,77141,f
465654,77113,f
1016313,77092,t
1076772,77092,t
154488,77092,t
235931,77092,t
383787,77092,f
390456,77092,t
676355,77092,t
85351,77092,t
911792,77092,t
113517,77018,t
1314874,77018,t
1404765,77018,f
160824,77018,f
163182,77018,t
1705698,77018,t
294539,77018,t
315090,77018,t
326153,77018,t
401215,77018,t
415847,77018,t
416148,77018,f
436638,77018,f
5138,77018,f
665276,77018,t
699542,77018,f
11278,77017,f
1779230,77017,t
263601,77017,f
1246104,76933,t
1287966,76933,t
1357079,76933,t
167094,76933,t
173757,76933,f
176489,76933,t
238527,76933,t
352828,76933,t
400649,76933,t
602432,76933,t
1110839,76932,f
232313,76932,f
267403,76932,f
345077,76932,t
423719,76932,t
430794,76932,t
494005,76932,f
50365,76932,f
519912,76932,f
5571,76932,f
808319,76932,t
931640,76932,t
1076772,76909,t
109062,76909,t
1161503,76909,f
159479,76909,t
1604143,76909,t
1663453,76909,f
1717574,76909,t
17231,76909,f
18096,76909,t
217149,76909,t
2296,76909,t
23257,76909,f
237966,76909,f
296217,76909,f
302427,76909,t
307184,76909,f
326102,76909,t
328470,76909,t
33259,76909,t
362350,76909,f
380837,76909,f
412414,76909,f
426193,76909,f
443314,76909,f
512500,76909,t
51469,76909,t
710226,76909,f
764995,76909,t
815419,76909,t
880869,76909,f
963773,76909,t
133983,76879,f
143272,76879,f
1662782,76879,f
370713,76879,f
428163,76879,t
587417,76879,f
598277,76879,f
6098,76879,f
67997,76879,f
789923,76879,f
883186,76879,f
89513,76879,f
901739,76879,f
117473,76818,t
1285034,76818,f
182956,76818,t
23744,76818,f
347651,76818,t
391027,76818,f
566801,76818,t
622906,76818,t
1122025,76725,t
1135484,76725,t
120952,76725,t
1361357,76725,t
248502,76725,t
303183,76725,f
351594,76725,t
355166,76725,t
377901,76725,t
380224,76725,t
388241,76725,t
407011,76725,t
540432,76725,t
55431,76725,t
747940,76725,t
764595,76725,t
804085,76725,t
828282,76725,t
832528,76725,t
844907,76725,t
88674,76725,t
898871,76725,t
1422181,76445,t
1651149,76445,t
234013,76445,t
410730,76445,t
8831,76445,f
1314101,76385,t
158240,76385,t
176892,76385,f
191200,76385,t
212214,76385,t
212933,76385,t
283796,76385,t
300092,76385,t
318727,76385,t
329959,76385,t
33570,76385,t
342607,76385,f
35979,76385,t
374687,76385,t
381791,76385,t
388241,76385,t
39434,76385,f
41350,76385,t
541426,76385,f
541919,76385,t
714773,76385,t
115745,76302,f
119936,76302,f
120398,76302,f
1208032,76302,f
1226625,76302,f
1292235,76302,f
135617,76302,f
1358618,76302,f
145650,76302,f
1550527,76302,t
1573555,76302,f
208528,76302,f
23292,76302,f
329795,76302,f
360717,76302,f
362931,76302,f
367717,76302,f
391979,76302,f
50678,76302,f
509955,76302,t
531309,76302,f
575043,76302,t
593256,76302,f
702934,76302,f
85637,76302,f
873132,76302,f
887,76302,t
957012,76302,f
1015346,76300,f
1074117,76300,t
1130791,76300,t
11800,76300,t
1197735,76300,t
123473,76300,t
1243990,76300,t
125387,76300,t
1338451,76300,t
1396852,76300,t
1431640,76300,t
1627552,76300,t
1649033,76300,t
174808,76300,t
195835,76300,t
21194,76300,t
242656,76300,f
267695,76300,t
275811,76300,t
276740,76300,t
277338,76300,t
290097,76300,t
356734,76300,t
368077,76300,t
381581,76300,t
383674,76300,t
514978,76300,t
716708,76300,f
82689,76300,t
1230507,76000,t
141075,76000,t
153342,76000,t
177103,76000,t
206225,76000,t
234036,76000,t
254725,76000,t
257373,76000,t
292921,76000,t
303293,76000,f
318177,76000,t
416247,76000,t
496946,76000,t
744501,76000,t
795421,76000,t
903428,76000,t
907097,76000,t
1024765,88812,t
1090572,88812,t
1153063,88812,f
1390732,88812,f
1503927,88812,t
1738825,88812,f
191126,88812,t
234355,88812,t
243849,88812,t
26606,88812,t
323368,88812,t
351583,88812,f
355601,88812,t
37949,88812,t
448881,88812,f
478509,88812,f
52125,88812,t
55855,88812,t
657700,88812,f
67001,88812,t
679509,88812,t
679533,88812,t
781855,88812,t
951142,88812,f
1025652,83767,t
10530,83767,f
1065630,83767,t
1175978,83767,f
1264898,83767,f
127513,83767,t
1513641,83767,t
154568,83767,t
1601431,83767,t
1629709,83767,f
198129,83767,t
203099,83767,f
228464,83767,t
230094,83767,f
237923,83767,f
253305,83767,t
277070,83767,t
299517,83767,t
304334,83767,f
314437,83767,t
32235,83767,f
345091,83767,f
372924,83767,f
403343,83767,f
412414,83767,f
422181,83767,f
433505,83767,f
509955,83767,f
580425,83767,f
6408,83767,f
65663,83767,f
878983,83767,f
970141,83767,t
1463592,82941,t
1466728,82941,t
20507,82941,f
351041,82941,t
556315,82941,t
801864,82941,f
1050474,82938,f
1339848,82938,f
1402777,82938,f
151420,82938,f
163057,82938,f
171070,82938,f
220134,82938,f
230913,82938,f
23891,82938,f
251968,82938,f
283796,82938,f
318368,82938,f
418160,82938,f
448666,82938,f
452090,82938,f
502712,82938,f
507695,82938,f
591486,82938,f
591904,82938,f
60796,82938,f
725507,82938,f
752777,82938,t
865881,82938,f
887243,82938,f
1062596,92689,f
1145914,92689,f
1239722,92689,f
137100,92689,f
14813,92689,f
16106,92689,f
207441,92689,f
234351,92689,f
24734,92689,f
254156,92689,f
297882,92689,f
300782,92689,f
352536,92689,f
443084,92689,f
45073,92689,f
594414,92689,f
669736,92689,f
818578,92689,f
893597,92689,f
133964,92652,f
1371912,92652,f
1415406,92652,f
150331,92652,t
173907,92652,f
234355,92652,f
245708,92652,f
271471,92652,f
3330,92652,f
38931,92652,t
394099,92652,f
450776,92652,t
545675,92652,f
587011,92652,f
78681,92652,f
893131,92652,f
920722,92652,f
991742,92652,t
1029274,92533,f
1537330,92533,t
159209,92533,t
162045,92533,t
212564,92533,f
224872,92533,f
304132,92533,f
33502,92533,f
427415,92533,f
991185,92533,t
11053,90823,f
187006,90823,f
216756,90823,f
446035,90823,f
640099,90823,f
909251,90823,f
9663,90823,f
1099481,88708,t
141465,88708,t
1457647,88708,t
1498477,88708,t
158291,88708,t
224416,88708,t
297968,88708,t
761714,88708,t
82678,88708,t
986098,88708,t
1028083,88707,t
1040912,88707,t
1052698,88707,t
1076573,88707,t
1153937,88707,t
123564,88707,t
125288,88707,t
1356652,88707,t
140681,88707,t
141176,88707,t
142685,88707,f
143914,88707,t
146190,88707,f
1646799,88707,t
1697779,88707,t
171934,88707,f
17534,88707,t
181637,88707,t
205175,88707,t
21527,88707,t
222445,88707,t
232010,88707,t
268878,88707,f
345389,88707,t
37019,88707,t
4482,88707,t
458282,88707,t
486799,88707,t
575073,88707,t
604227,88707,t
619895,88707,t
671604,88707,f
755384,88707,t
801723,88707,t
876788,88707,t
957429,88707,t
1246483,88513,t
134723,88513,f
17534,88513,f
216939,88513,f
26587,88513,t
269414,88513,f
291389,88513,t
295751,88513,f
31131,88513,t
32761,88513,t
329432,88513,f
369909,88513,f
381614,88513,t
439790,88513,t
549421,88513,t
56481,88513,t
70911,88513,f
86239,88513,f
999963,88513,f
183410,87919,t
233692,87919,t
309324,87919,t
367575,87919,t
586608,87919,t
1195858,87905,f
1655051,87905,f
203084,87905,f
384969,87905,f
4967,87905,f
69185,87905,f
1045193,87904,f
124228,87904,f
1390059,87904,f
1422663,87904,f
143313,87904,f
