user,post,is_like
857093,77737,f
963193,77737,f
111693,99069,t
1133902,99069,t
127267,99069,t
135409,99069,t
1355687,99069,t
1402777,99069,t
154621,99069,t
1659125,99069,t
214307,99069,t
256974,99069,t
266895,99069,t
275713,99069,t
279482,99069,t
296704,99069,t
332154,99069,t
36549,99069,t
378376,99069,t
416490,99069,t
434265,99069,t
479617,99069,t
491609,99069,t
57013,99069,t
677068,99069,t
1155949,64373,f
1193726,64373,t
1231325,64373,t
1330421,64373,f
139010,64373,t
1494586,64373,f
163779,64373,f
169518,64373,f
187781,64373,t
201848,64373,f
203772,64373,t
208095,64373,f
220709,64373,f
228336,64373,t
242441,64373,f
302641,64373,f
30719,64373,f
313005,64373,t
327410,64373,f
34094,64373,f
359156,64373,f
362513,64373,f
380199,64373,t
411291,64373,t
429587,64373,f
5760,64373,t
653740,64373,f
794863,64373,f
809998,64373,t
920991,64373,t
9360,64373,t
99081,64373,t
106884,63849,t
1176547,63849,t
128938,63849,f
1489180,63849,t
1770573,63849,f
1797578,63849,f
2122,63849,f
215090,63849,t
271541,63849,f
302401,63849,t
324446,63849,f
405981,63849,t
425348,63849,t
493548,63849,t
544440,63849,f
589501,63849,t
700182,63849,t
743073,63849,t
74669,63849,f
8129,63849,f
920991,63849,t
1074117,63584,f
1078314,63584,t
1232831,63584,f
1361186,63584,f
1560668,63584,t
254998,63584,f
351043,63584,t
36177,63584,t
363922,63584,f
381791,63584,t
49148,63584,f
80301,63584,f
81442,63584,f
984879,63584,t
104165,63579,t
1083611,63579,t
117506,63579,t
1208889,63579,f
122926,63579,t
1279711,63579,t
1374756,63579,t
1426243,63579,t
1612062,63579,t
199996,63579,t
281229,63579,t
313104,63579,t
522747,63579,t
61952,63579,t
698567,63579,t
754255,63579,t
89772,63579,t
1133209,63573,t
138138,63573,t
1422397,63573,t
1454378,63573,f
194898,63573,t
244396,63573,t
255548,63573,t
275521,63573,t
277716,63573,t
346893,63573,t
347842,63573,t
352250,63573,t
359747,63573,t
361680,63573,t
367126,63573,t
406163,63573,t
417190,63573,t
420085,63573,f
427272,63573,t
453661,63573,t
468310,63573,t
561987,63573,f
60981,63573,t
732291,63573,f
738732,63573,t
788775,63573,t
79428,63573,t
90221,63573,t
951549,63573,t
106564,63371,t
1173855,63371,t
1176683,63371,f
121281,63371,f
1498477,63371,t
173432,63371,t
177457,63371,f
222839,63371,t
303060,63371,f
324185,63371,t
373315,63371,t
377901,63371,f
47951,63371,t
529168,63371,f
60592,63371,f
69405,63371,f
891257,63371,f
1082912,121007,f
109460,121007,f
1168677,121007,f
1192319,121007,f
1229239,121007,f
1339676,121007,f
1560668,121007,t
1694479,121007,f
170143,121007,f
297224,121007,f
349142,121007,f
635046,121007,f
829264,121007,t
948998,121007,f
965904,121007,f
1322181,92968,f
1404602,92968,t
221073,92968,f
398801,92968,t
517015,92968,f
71573,92968,f
72960,92968,f
1047017,92410,t
1098193,92410,f
1130672,92410,t
12112,92410,t
1265919,92410,t
129322,92410,f
151431,92410,t
198645,92410,t
199568,92410,t
251392,92410,f
279321,92410,f
343370,92410,f
369254,92410,t
412475,92410,t
546296,92410,t
593019,92410,f
616927,92410,t
618020,92410,f
769631,92410,t
770517,92410,t
79780,92410,t
82583,92410,t
86345,92410,t
882672,92410,t
98892,92410,f
1094623,92270,t
551103,92270,t
1072738,92255,t
1234026,92255,t
1249146,92255,f
131716,92255,f
1436655,92255,f
256775,92255,f
263906,92255,f
309448,92255,f
348672,92255,f
385806,92255,f
391965,92255,f
433505,92255,f
465165,92255,f
656770,92255,f
67614,92255,t
86794,92255,f
108281,91759,f
11087,91759,f
1134128,91759,t
1158668,91759,f
222675,91759,f
243652,91759,f
285523,91759,f
396545,91759,f
439063,91759,f
450791,91759,t
463657,91759,t
483330,91759,f
541942,91759,t
56171,91759,t
703926,91759,f
877484,91759,f
1007095,90482,f
1031636,90482,t
11904,90482,f
1238064,90482,t
1257521,90482,t
133884,90482,t
1363121,90482,t
1594752,90482,t
191791,90482,f
243239,90482,t
249256,90482,t
273218,90482,t
305287,90482,t
319795,90482,t
330683,90482,f
361680,90482,t
37666,90482,f
377091,90482,t
409998,90482,t
432587,90482,t
44450,90482,t
457664,90482,f
60304,90482,f
751289,90482,t
770517,90482,t
77169,90482,f
849803,90482,f
858786,90482,t
968192,90482,t
1728888,87246,t
27536,87246,f
308088,87246,f
318779,87246,t
795014,87246,t
267472,87241,t
369398,87241,f
380698,87241,t
739974,87241,f
921634,87241,t
1210309,86956,t
1298978,86956,f
1552707,86956,f
17564,86956,f
273108,86956,t
302526,86956,t
315090,86956,f
342204,86956,t
348544,86956,f
387686,86956,t
38952,86956,f
522076,86956,t
538611,86956,f
564318,86956,t
68091,86956,t
1121366,85196,t
118535,85196,t
126402,85196,t
133643,85196,f
1472212,85196,f
1508043,85196,t
173605,85196,t
177457,85196,t
17919,85196,t
1927,85196,t
197228,85196,t
225184,85196,t
23891,85196,t
239638,85196,f
26568,85196,t
266858,85196,t
310044,85196,f
331324,85196,t
369011,85196,t
379364,85196,t
387843,85196,f
389082,85196,t
409147,85196,f
411463,85196,t
439480,85196,f
465165,85196,t
5537,85196,t
56533,85196,t
589073,85196,t
66673,85196,f
69834,85196,t
708311,85196,t
746784,85196,t
819042,85196,t
1102317,85165,f
11086,85165,f
1183060,85165,t
1338066,85165,f
141053,85165,f
151235,85165,f
151360,85165,t
1523811,85165,f
162934,85165,t
187143,85165,f
199079,85165,f
211054,85165,t
220347,85165,f
245735,85165,f
250263,85165,t
286218,85165,t
327461,85165,t
365928,85165,t
368745,85165,t
372276,85165,t
418500,85165,t
455100,85165,t
457569,85165,f
504846,85165,f
592701,85165,t
68847,85165,t
819640,85165,t
893217,85165,t
940684,85165,f
106784,84159,t
1119907,84159,f
1528177,84159,t
199824,84159,f
231134,84159,t
375041,84159,f
471072,84159,t
564194,84159,f
792502,84159,t
999989,84159,t
10248,117011,t
1201865,117011,t
121416,117011,f
165318,117011,t
197236,117011,t
391965,117011,f
801723,117011,t
1371912,117007,t
1435404,117007,t
310545,117007,f
330814,117007,t
364770,117007,t
446123,117007,f
461163,117007,f
65741,117007,t
996,117007,f
107834,117001,t
1242941,117001,f
1269739,117001,t
1481431,117001,f
206550,117001,f
223792,117001,t
247921,117001,f
254688,117001,f
257060,117001,t
280134,117001,f
3464,117001,f
365463,117001,t
463291,117001,t
655019,117001,t
65959,117001,f
666109,117001,t
734659,117001,f
788775,117001,f
967153,117001,f
1020996,116991,f
1146080,116991,f
1348188,116991,f
1418286,116991,f
1545951,116991,f
158594,116991,f
1619748,116991,f
16315,116991,f
187214,116991,f
192724,116991,f
28654,116991,f
299496,116991,f
31029,116991,f
318495,116991,f
323212,116991,f
347941,116991,f
354484,116991,f
372519,116991,f
387997,116991,f
542761,116991,f
561795,116991,f
6490,116991,f
686471,116991,f
79320,116991,f
86644,116991,f
934533,116991,f
1034710,87407,t
1072738,87407,f
1183285,87407,f
1279905,87407,f
128733,87407,f
135658,87407,f
1453334,87407,f
1481723,87407,f
156951,87407,f
205926,87407,f
206550,87407,f
26255,87407,t
268045,87407,f
302514,87407,f
326487,87407,f
359835,87407,f
420001,87407,f
468496,87407,f
7236,87407,t
73818,87407,f
7565,87407,t
106726,84040,t
1136028,84040,t
194915,84040,t
458503,84040,t
590194,84040,t
11370,79654,f
145391,79654,t
16177,79654,t
212708,79654,t
31797,79654,f
357995,79654,f
406742,79654,t
419699,79654,f
65774,79654,t
12100,78216,f
5741,78216,f
101337,78094,f
109664,78094,t
1222444,78094,f
1229801,78094,f
163033,78094,f
163414,78094,t
183912,78094,f
187368,78094,t
217622,78094,f
235386,78094,f
268624,78094,f
298422,78094,f
322206,78094,f
374933,78094,f
7513,78094,f
827257,78094,f
90603,78094,f
914995,78094,f
1558497,78090,f
158252,78090,f
318292,78090,f
348900,78090,f
377150,78090,f
406427,78090,f
476028,78090,f
6349,78090,f
751134,78090,f
814072,78090,f
104207,76082,f
152441,76082,t
389178,76082,t
4461,76082,t
542812,76082,f
741401,76082,t
83744,76082,t
97976,76082,t
1311668,70335,f
1313022,70335,t
1345448,70335,t
135792,70335,t
1366005,70335,t
1550780,70335,t
16012,70335,t
1665940,70335,t
166595,70335,t
197305,70335,t
199996,70335,t
211996,70335,f
323432,70335,t
331804,70335,t
332032,70335,t
355543,70335,t
371758,70335,t
439063,70335,t
46462,70335,t
534416,70335,f
616723,70335,t
704743,70335,t
716708,70335,t
944954,70335,t
998257,70335,t
1043395,70333,f
1047017,70333,f
1108142,70333,f
1187151,70333,f
1298647,70333,f
1451782,70333,f
147328,70333,f
1631668,70333,t
1658735,70333,f
207882,70333,f
220709,70333,f
241967,70333,f
310322,70333,f
315677,70333,t
339959,70333,t
350507,70333,f
380617,70333,f
418567,70333,t
439718,70333,f
457255,70333,f
486136,70333,f
512500,70333,f
62226,70333,f
752581,70333,f
826294,70333,f
946064,70333,f
962057,70333,f
1093988,70107,f
119275,70107,t
1195858,70107,t
128127,70107,t
1435683,70107,t
1490126,70107,t
1508991,70107,t
16550,70107,t
18384,70107,t
203899,70107,t
207673,70107,t
214356,70107,f
255548,70107,t
266187,70107,f
308088,70107,t
39434,70107,f
404153,70107,t
418391,70107,t
469884,70107,t
647723,70107,t
77510,70107,t
791724,70107,t
818493,70107,t
1103861,63712,t
128289,63712,t
1342214,63712,t
1354147,63712,t
1356484,63712,f
1402930,63712,t
14954,63712,t
1571190,63712,t
1585634,63712,f
1610054,63712,t
163599,63712,t
1663443,63712,t
169518,63712,t
183410,63712,t
228336,63712,t
229006,63712,f
238671,63712,t
269680,63712,t
328470,63712,t
329959,63712,f
339206,63712,t
39996,63712,t
410563,63712,f
416831,63712,t
452181,63712,t
529684,63712,t
531309,63712,t
53308,63712,t
567503,63712,t
606018,63712,t
6422,63712,t
686886,63712,t
81863,63712,f
83356,63712,f
1217452,671,t
1221793,671,t
1347656,671,t
141580,671,t
141643,671,t
144795,671,t
1713642,671,t
176465,671,t
1779833,671,t
178624,671,t
185976,671,t
21257,671,t
233374,671,t
244463,671,t
257776,671,t
270245,671,t
323568,671,t
344914,671,t
42594,671,t
515838,671,t
55679,671,t
602432,671,t
612183,671,t
709621,671,t
749445,671,t
792502,671,t
890127,671,t
89775,671,t
94668,671,t
1069392,661,f
108666,661,f
1313558,661,f
144374,661,f
146439,661,f
160513,661,f
209147,661,f
246101,661,f
298662,661,f
402541,661,t
405279,661,t
45322,661,f
513172,661,f
711901,661,f
736854,661,f
7610,661,f
900006,661,t
989835,661,f
1739019,621,t
369367,621,t
62632,621,f
105255,613,f
10682,613,t
1115711,613,f
1242310,613,f
1262365,613,f
1279905,613,f
13413,613,f
135288,613,f
136485,613,f
1461625,613,f
1660750,613,f
1748135,613,f
180964,613,f
194898,613,f
233656,613,f
24771,613,f
254570,613,f
290954,613,f
305147,613,f
311947,613,f
316356,613,f
340940,613,f
417357,613,f
454618,613,f
456766,613,f
53043,613,f
616105,613,f
71813,613,f
872343,613,t
872677,613,f
1498055,561,t
217110,561,t
250936,561,t
270775,561,t
273691,561,t
276137,561,t
350464,561,t
603675,561,t
66777,561,t
708039,561,t
86644,561,f
9369,561,t
1352680,553,f
154488,553,t
195793,553,f
422181,553,f
48753,553,f
510834,553,f
10355,549,f
1036255,549,f
1163385,549,f
1209198,549,t
1336756,549,f
1728888,549,f
209264,549,f
286809,549,f
296599,549,f
341222,549,t
364530,549,f
371445,549,t
424670,549,f
474751,549,t
605755,549,t
8823,549,t
1128718,508,f
1139420,508,t
1183006,508,t
1331912,508,t
133960,508,t
135825,508,t
137801,508,f
145709,508,t
180502,508,t
186959,508,f
205145,508,t
217110,508,t
238690,508,t
363277,508,t
366627,508,t
379965,508,t
383055,508,t
404096,508,t
42705,508,t
453906,508,f
457195,508,t
470032,508,t
551103,508,t
58947,508,t
6043,508,t
640783,508,t
676773,508,t
683600,508,t
726657,508,t
91331,508,t
98689,508,t
9955,508,t
1300958,502,t
1615775,502,t
1668901,502,t
170970,502,t
2055,502,f
244336,502,t
250593,502,t
408296,502,t
51430,502,t
57798,502,f
639752,502,t
7245,502,f
933619,502,t
950886,502,t
1068795,495,f
1209198,495,f
1463675,495,f
153344,495,f
158788,495,t
1628121,495,f
1690018,495,f
233160,495,f
244881,495,f
389136,495,f
395603,495,f
403879,495,f
653788,495,f
927758,495,f
100624,457,f
1308575,457,f
1394212,457,f
270094,457,t
346721,457,t
364071,457,f
445242,457,f
516951,457,f
54381,457,t
564585,457,t
81234,457,t
87821,457,f
958608,457,t
11586,452,f
126912,452,f
140417,452,f
1552364,452,f
17494,452,f
176489,452,f
20120,452,t
31983,452,t
320195,452,t
335081,452,t
359747,452,f
370928,452,t
376105,452,f
498450,452,f
594414,452,f
596115,452,t
62473,452,f
914097,452,f
1284932,445,f
155349,445,t
269584,445,t
76553,445,t
963360,445,t
1210773,444,f
1229239,444,f
132791,444,f
1441726,444,f
14982,444,f
1589094,444,f
162011,444,f
17283,444,f
18044,444,f
196452,444,t
222050,444,f
249749,444,f
272077,444,f
303217,444,f
394374,444,f
503941,444,f
506962,444,f
57257,444,t
583094,444,f
625806,444,f
6478,444,f
668493,444,f
6913,444,t
844501,444,f
992859,444,f
1041190,439,f
1072613,439,f
1094101,439,f
114281,439,f
126178,439,t
135506,439,f
1521931,439,f
1528177,439,f
1534650,439,t
1638121,439,t
18321,439,f
213400,439,t
278808,439,f
281229,439,f
283738,439,f
304069,439,f
325874,439,t
3270,439,f
373490,439,f
376604,439,f
386889,439,f
395503,439,f
405083,439,f
418886,439,f
442963,439,t
468845,439,f
54683,439,f
566801,439,t
566901,439,f
732641,439,f
74902,439,f
764995,439,f
773179,439,f
86292,439,t
894582,439,f
91884,439,t
1020715,435,f
1037623,435,t
1039056,435,f
11019,435,f
120385,435,t
12751,435,f
134623,435,t
134682,435,f
135045,435,f
13720,435,t
148034,435,t
1569832,435,f
157826,435,f
1680222,435,f
168365,435,t
16844,435,t
1748445,435,f
176809,435,f
194575,435,f
208384,435,f
216261,435,f
231399,435,f
312136,435,t
313362,435,f
376559,435,t
384333,435,t
445288,435,f
479627,435,f
49600,435,t
498914,435,f
500167,435,t
523770,435,t
607222,435,t
823351,435,t
875249,435,t
876619,435,f
99947,435,f
1042662,428,t
109059,428,f
120832,428,f
13315,428,f
136555,428,f
1503927,428,f
152926,428,f
153482,428,f
16420,428,t
208384,428,t
213294,428,f
216006,428,f
22196,428,f
227723,428,f
411166,428,f
430631,428,f
465654,428,f
469123,428,f
471399,428,f
493548,428,f
55553,428,f
619004,428,f
71183,428,f
826030,428,f
829040,428,f
8391,428,f
865881,428,f
90265,428,t
1125925,426,f
1206951,426,f
1571318,426,f
1651222,426,t
167094,426,f
186679,426,f
19332,426,t
238666,426,f
2452,426,t
265501,426,f
275337,426,f
278877,426,f
340670,426,t
408286,426,f
457195,426,t
58881,426,f
593256,426,f
698005,426,f
76593,426,t
1182169,413,f
174808,413,f
740606,413,t
869760,413,t
92533,413,f
1076920,397,t
1718909,397,t
178942,397,t
39559,397,t
401657,397,f
552244,397,t
688030,397,t
1165696,394,t
1224450,394,f
1349695,394,t
1739019,394,t
202728,394,t
223823,394,t
23159,394,t
255548,394,f
370355,394,f
39961,394,t
457903,394,f
468674,394,t
55809,394,t
747940,394,t
852452,394,t
1535010,372,t
199774,372,f
294473,372,f
3270,372,f
1098650,363,t
1147247,363,t
11615,363,t
1187554,363,t
143064,363,t
1440834,363,t
1554808,363,t
1689276,363,t
187293,363,t
188269,363,t
210223,363,t
266683,363,t
2716,363,t
282393,363,t
295411,363,t
362802,363,t
378473,363,f
382781,363,t
395379,363,t
456168,363,t
53043,363,t
777924,363,t
8099,363,t
843618,363,t
1171512,351,f
121215,351,f
182498,351,f
243877,351,f
254904,351,f
375041,351,f
388783,351,f
496946,351,f
1073990,341,f
1132340,341,f
117123,341,f
1203606,341,f
1214003,341,f
142758,341,f
160851,341,f
205665,341,t
240439,341,t
252621,341,t
278828,341,f
305138,341,f
34150,341,t
344720,341,f
347468,341,f
363911,341,f
366071,341,f
387010,341,f
42705,341,t
567226,341,f
693484,341,f
71270,341,f
994888,341,f
131759,334,t
141643,334,f
489775,334,f
54472,334,t
899837,334,t
112829,332,f
1196782,332,t
14014,332,t
1551924,332,t
1589554,332,t
1719,332,f
286694,332,f
291451,332,t
293157,332,f
318177,332,t
357503,332,t
493548,332,f
530474,332,f
774142,332,t
98219,332,f
1017511,328,f
1026037,328,t
111740,328,t
1322181,328,t
1338451,328,t
134482,328,f
15349,328,t
1544504,328,f
1624,328,f
190397,328,t
213064,328,t
221828,328,t
239126,328,f
240598,328,t
283891,328,f
301984,328,f
303183,328,f
330468,328,t
331679,328,t
344837,328,t
376230,328,t
396514,328,t
400704,328,t
412418,328,f
419014,328,f
710771,328,f
80752,328,t
884549,328,t
101250,312,t
104503,312,f
111514,312,f
1127631,312,t
1156562,312,f
1572343,312,t
1801981,312,f
226458,312,t
332027,312,f
446492,312,f
476047,312,t
530505,312,t
596027,312,t
730778,312,f
8505,312,f
89814,312,f
984304,312,f
100806,309,f
1071815,309,t
1104732,309,f
110858,309,t
12114,309,f
13986,309,f
1577442,309,t
1603393,309,f
172945,309,f
17512,309,t
175374,309,t
208534,309,f
232769,309,t
237735,309,t
263371,309,f
267695,309,t
271016,309,f
273080,309,f
283555,309,f
317591,309,f
346659,309,f
352301,309,t
392140,309,f
413501,309,f
639634,309,f
667966,309,f
751731,309,t
82583,309,f
94903,309,t
955823,309,f
99395,309,f
1138977,302,t
1183782,302,f
1330860,302,f
14116,302,t
19095,302,t
219732,302,f
220445,302,f
247716,302,t
330600,302,f
378439,302,f
489023,302,f
52737,302,t
74669,302,t
811428,302,t
1108096,284,f
1223437,284,f
1340896,284,f
1530761,284,f
155905,284,t
161880,284,f
1649033,284,f
194377,284,f
198649,284,t
278605,284,f
28524,284,t
317554,284,t
318135,284,t
325231,284,f
346642,284,t
346721,284,f
356376,284,t
41009,284,f
49829,284,t
593413,284,f
730778,284,f
98689,284,f
1440374,281,f
179300,281,f
898871,281,t
1008066,264,f
1082287,264,t
1092590,264,t
127395,264,f
1453334,264,f
170268,264,f
188254,264,t
254998,264,t
449079,264,t
51486,264,f
647625,264,f
651941,264,f
688534,264,t
850256,264,f
87209,264,f
1025466,230,f
12478,230,f
1276148,230,f
1402777,230,t
17633,230,f
222675,230,t
58881,230,f
922201,230,f
939675,230,f
1072528,223,t
111574,223,f
1476977,223,t
1511615,223,t
183761,223,t
186086,223,t
26653,223,t
330328,223,t
387843,223,t
401685,223,f
54711,223,f
95221,223,t
1493404,220,t
1676368,220,f
26653,220,f
314282,220,t
433273,220,t
59258,220,t
67424,220,t
1491345,199,f
1108142,194,t
1123336,194,f
119109,194,f
13065,194,t
1372710,194,f
1414290,194,f
1414434,194,t
1440077,194,t
171379,194,f
181318,194,t
192296,194,t
22196,194,t
222303,194,f
2748,194,f
295240,194,t
309324,194,t
339851,194,f
436066,194,f
552252,194,f
56111,194,f
690844,194,t
700938,194,f
728282,194,f
75500,194,f
115746,177,f
1212594,177,f
149600,177,f
167219,177,f
170650,177,f
179566,177,f
1807970,177,f
181637,177,t
1816781,177,f
197364,177,f
1989,177,f
237375,177,f
267448,177,f
300750,177,f
56756,177,f
778156,177,f
857985,177,f
95345,177,f
1018065,171,f
1063169,171,t
118518,171,f
126404,171,t
12680,171,f
1304634,171,t
1795834,171,f
197573,171,f
234289,171,f
295121,171,f
302836,171,t
524807,171,f
55809,171,f
93412,171,f
1373021,168,t
141009,168,t
1650543,168,t
454663,168,t
526493,168,t
537089,168,t
112496,166,t
118518,166,f
1197463,166,t
1214158,166,t
137777,166,t
1443992,166,f
1574686,166,t
162045,166,f
203770,166,t
205881,166,f
250248,166,t
254881,166,f
254998,166,f
311083,166,f
328238,166,f
343850,166,t
399252,166,t
447197,166,f
66622,166,t
76492,166,t
767844,166,t
789116,166,f
963868,166,f
241801,155,t
386092,155,t
505618,155,t
100806,148,f
1066359,148,f
120593,148,f
1546841,148,f
235911,148,f
247716,148,f
28134,148,f
3095,148,f
336102,148,f
338630,148,f
393391,148,t
397854,148,f
431208,148,f
442641,148,f
618683,148,t
620211,148,f
697723,148,f
754876,148,f
82191,148,f
